id,text,label,domain,source,date
hf-2744,[SALAH] Fenomena Banjir Darah di Pekalongan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-07
hf-2758,[SALAH] Yahya Waloni Menuai Balasan dari Ucapannya yang Menantang Covid-19 dan Enggan Menggunakan Masker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-07
hf-2759,[SALAH] Obat Klorin Dioksida Temuan Prof Dr Richard Claproth Dapat Menyembuhkan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-07
hf-2761,[SALAH] Video Air Rebusan Belimbing Wuluh Dapat Mencegah dan Menyembuhkan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-06
hf-2769,[SALAH] Ramuan Penangkal Covid-19 oleh Kemenkes – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-05
hf-2778,[SALAH] Menteri Kesehatan Thailand Menangis Saat Disuntik Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-03
hf-2779,[SALAH] Bantuan Covid-19 untuk Pemilik SIM A dan C oleh Asuransi Jasa Raharja – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-03
hf-2784,[SALAH] “Satu2nya negara yg tidak ada COVID19-nya TANZANIA. Mereka gak pernah adakan Rapid Test n PCR kepada penduduknya” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-03
hf-2788,[SALAH] Pesan Berantai “Paradox vaksin” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-02-02
hf-2789,"[SALAH] “test Ge Nose C19, Mudah n murah. Rp 15 rb, 10 detik, akurasi 99,9%. Gak hrs swab, gak hrs diambil darah” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-02-02
hf-2796,[SALAH] Dua Kekasih Tidak Lepas Berpelukan Setelah Berhubungan Intim di Jalan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-31
hf-2798,[SALAH] “Gereja Haramkan Vaksin kok MUI Halalkan Vaksin?” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-31
hf-2806,[SALAH] Lianhua Qingwen Dapat Digunakan Sebagai Obat Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-28
hf-2810,[SALAH] Nomor Palsu Satgas Covid-19 Beredar di Whatsapp – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-28
hf-2813,[SALAH] Berkumur dengan Air Hangat dan Air Garam Dapat Menghilangkan Virus Corona – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-28
hf-2815,[SALAH] Minum Air Kelapa Sebagai Penangkal Racun Usai Divaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-27
hf-2817,[SALAH] Kumham Hapus Sanksi Pidana setelah Anak Buah Megawati Tolak Vaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-26
hf-2821,"[SALAH] Karena Disuntik Vaksin, Dokter di Palembang Meninggal – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-25
hf-2825,[SALAH] “Julio Iglesias meninggal karena covid19” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-24
hf-2827,"[SALAH] “Kesan Abdul Somad Saat Divaksin: Ndak Terasa Sakit, Tak Sesakit Ditinggal Pas Lagi Sayang-Sayangnya” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-24
hf-2828,[SALAH] Foto “anak korban vaksinasi covid” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-24
hf-2830,[SALAH] Indonesia Tidak Dapat Menggugat Jika Vaksin Bermasalah – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-23
hf-2834,[SALAH] Ketua BPOM Ditekan dan Diancam Untuk Keluarkan Vaksin Sinovac – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-23
hf-2840,[SALAH] “VAKSINASI PRESIDEN HARUS DIULANG DAN HATI-HATI DENGAN VAKSINASI” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-22
hf-2841,[SALAH] Tangkapan Layar Video CNN Memberitakan Rakyat akan dibunuh oleh Vaksin dari Tiongkok – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-21
hf-2842,[SALAH] Diagram Chip 5G pada Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-21
hf-2844,[SALAH] Obat COVID-19 Dexamethasone Lebih Murah dari Harga Vaksin COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-21
hf-2852,[SALAH] “Eric tohir sang missionaris chip covid-19” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-21
hf-2853,"[SALAH] Pernyataan IDI Terkait Aspartame dalam Minuman Instan Sebabkan Kanker, Diabetes, dan Pengerasan Sumsum Tulang Belakang – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-20
hf-2856,[SALAH] “5 cara utk meningkatkan ANTI BODY” dari Regu Pembasmi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-20
hf-2863,[SALAH] Video Bill Gates Rapat dengan CIA Mengenai Vaksin Pada Tahun 2005 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-20
hf-2864,[SALAH] Video Puluhan Santri Pingsan Setelah Vaksin Covid-19 Sinovac – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-19
hf-2865,[SALAH] Singapura Hentikan Vaksinasi Setelah 48 Orang Meninggal di Negaranya – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-19
hf-2870,[SALAH] Video “Setelah disuntik vaksin pingsan tak sadarkan diri” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-19
hf-2873,[SALAH] “Kasdim 0817 Gresik Mayor Sugeng Riyadi meninggal akibat disuntik vaksin” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-18
hf-2874,[SALAH] Merokok Bisa Menghadang Virus Corona – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-18
hf-2876,[SALAH] “Vaksin covid-19 itu telah bermutasi menjadi ribuan covid-19 baru di seluruh dunia” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-18
hf-2877,[SALAH] Pembagian Masker Gratis Dicampur Obat Bius – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-18
hf-2883,"[SALAH] Jokowi Bukan Disuntik Vaksin, Melainkan Suntik Vitamin – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-17
hf-2885,"[SALAH] Jika Sudah Disuntik Vaksin Covid-19, Tidak Perlu Mematuhi Protokol Kesehatan – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-17
hf-2889,"[SALAH] “Berita Terbaru Hari Ini ~ 48 Orang Te.was Setelah Di Vaksin Coro.na, Agenda Ja.hat Re.zim Terungkap!” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-16
hf-2892,[SALAH] “Kronologi Syekh Ali Jabar Wafat 2 jam sebelum beliau wafat tak disangka ternyata karna vaksin ini??” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-16
hf-2896,[SALAH] “Ketua Fraksi PDIP saja ga mau di vaksin” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-16
hf-2904,[SALAH] Terapi Uap Panas dan Minyak Kayu Putih Dapat Membunuh Virus Corona – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-15
hf-2905,[SALAH] Presiden Terpilih AS Joe Bidden Mundur Karena Alasan Kesehatan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-15
hf-2907,[SALAH] Jokowi Kejang dan Meninggal Dunia setelah Disuntik Vaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-15
hf-2910,[SALAH] Pesan Whatsapp Undangan Rakernas Peningkatan Kinerja Tenaga Kesehatan oleh Dinkes DKI – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-15
hf-2915,[SALAH] Jokowi Menggunakan Vaksin Buatan Eropa – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-14
hf-2917,[SALAH] “Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-14
hf-2919,[SALAH] Obat Covid-19 dari Asap Batok Kelapa – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-13
hf-2922,[SALAH] “Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-13
hf-2925,"[SALAH] Video “antri Pemakaman Covid-19 di Tegal Alur,JKT. Hidup antri, mau dikuburpun antri.” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-13
hf-2926,[SALAH] Hirup Uap Air Panas Dua Kali Sehari Dapat Menangkal Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-13
hf-2931,[SALAH] Tiongkok dan Luhut Pandjaitan Merencanakan Pembunuhan Massal Terhadap Pribumi dengan 40 Ribu Ton Alat Tes Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-12
hf-2932,[SALAH] 21% Pasien Mengalami Efek Samping Setelah Memakai Vaksin Moderna – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-12
hf-2933,[SALAH] Setengah Karyawan BTC Pangkalpinang Positif Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-12
hf-2934,[SALAH] Pesan Berantai Rekrutmen Relawan Untuk Merawat Pasien Covid 19 di Wisma Atlet Oleh Dokter Irna – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-12
hf-2945,[SALAH] Video “vaksin AstraZeneca menggunakan MRC-5” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-11
hf-2946,[SALAH] “COVID-19 adalah tipuan terbesar yang pernah dilakukan dan hanya flu buruk lainnya” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-11
hf-2947,[SALAH] “sakit mendadak oleh vaksin” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-10
hf-2955,[SALAH] Hanya 13 Ribu Orang di Britania Raya yang Terinfeksi Covid-19 pada Tahun 2020 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-09
hf-2958,[SALAH] Penerima Vaksin Perdana Meninggal Dunia Usai Disuntik Vaksin Pfizer – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-09
hf-2960,[SALAH] “Ternyata VAKSIN Yg Akan Di Suntikan Ke Jokowi Berbeda” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-09
hf-2964,[SALAH] “Inalilahi wainailaihi rojiun Telah meninggal..HRS..Di dalam sel karna kena covid…” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-08
hf-2966,[SALAH] Pinjaman Dana Bantuan Covid-19 oleh Bupati Pasuruan Irsyad Yusuf – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-08
hf-2967,[SALAH] “vaksin Sinovac disebutkan memberi efek samping pembesaran alat kelamin” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-08
hf-2968,"[SALAH] “Fabiana Souza, penerima perdana suntikan vaksin covid 19 meninggal dunia di RS.Sao Lucas Porto Alegre Brazil Selatan” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-07
hf-2970,[SALAH] Hydro Oxy Mouth Freshener Spray Dapat Cegah dan Sembuhkan Virus Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-07
hf-2975,"[SALAH] Vaksin Bermasalah dan Mengerikan, Disuntik Bisa Menjadi Sakit dan Sekarat – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-01-06
hf-2983,[SALAH] “Vaksin Sinovac Covid-19 yang akan di suntikkan kepada warga hanya untuk kelinci percobaan” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-06
hf-2988,[SALAH] “Raja Thailand panggil ulama Islam baca doa tolak bala covid 19” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-05
hf-2989,[SALAH] Vaksin Sinovac Mengandung Sel Kera Hijau Afrika – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-05
hf-2991,[SALAH] Tulisan dr. Siti Fadillah terkait Pengobatan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-05
hf-2992,[SALAH] Artikel CNN “Seorang Dokter Merekomendasikan Vaksin Covid19 Disuntikkan di Alat Kelamin Pria – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-05
hf-2994,[SALAH] Resep Campuran Teh Hijau dan Lemon Untuk Atasi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-05
hf-3003,[SALAH] Sambal Bawang Bisa Cegah Covid19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-03
hf-3006,[SALAH] Video Ribuan Jamaah Tanpa Masker Sambut Kedatangan Ustadz Abdul Somad di Tengah Pandemi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-02
hf-3007,[SALAH] “Bill Gates mengatakan dia tidak akan divaksinasi dan CEO Pfizer juga menunda menerima vaksin covid-19” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-02
hf-3008,[SALAH] Minum Teh Dengan Batang Lada Dapat Sembuhkan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-02
hf-3019,[SALAH] “kesimpulan Rob Oswald: COVID 19 adalah khayalan dan fiktif” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-01
hf-3021,[SALAH] “WHO menyatakan bahwa vaksin Sinovac adalah vaksin yang paling lemah” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-01
hf-3022,[SALAH] Istora Senayan Dijadikan Tempat Penampungan Pasien Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-01-01
hf-3029,[SALAH] Video Keadaan RS Covid Wisma Atlet – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-30
hf-3042,[SALAH] Tiga Wanita Bintang Iklan Jamu Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-28
hf-3043,[SALAH] Tunggakan BPJS Kesehatan Lunas Hanya Dengan Bayar 6 Bulan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-28
hf-3051,[SALAH] Bupati Bojonegoro Dr. Hj. Anna Muawanah terpapar Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-28
hf-3057,[SALAH] “Jokowi hari ini tolak di suntik vaksin Covid-19 duluan” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-26
hf-3062,[SALAH] Rekrutmen Kerja Staf Lab Vaksin oleh RSU Mulia Hati – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-26
hf-3066,[SALAH] “Rumah Sakit Di Lockdown Karena Pasien Vaksin Covid Pertama Mulai Makan Pasien Lain” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-25
hf-3071,[SALAH] Vaksin Covid-19 Buatan Pfizer Berbentuk Vape – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-24
hf-3077,[SALAH] “Syarat Vaksin Gratis Jokowi: BPJS Kesehatan Anda Harus Aktif” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-23
hf-3079,[SALAH] Relawan Alami Gangguan Saraf Setelah Disuntik Vaksin Sinovac – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-23
hf-3085,[SALAH] “Paus Fransiskus Mengatakan Vaksin Covid Sekarang Akan Diperlukan Untuk Masuk Surga” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-22
hf-3086,[SALAH] Video Jarum Suntik Menghilang Saat Proses Vaksinasi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-21
hf-3090,[SALAH] Jokowi Akan Menggunakan Vaksin Pfizer dan Vaksin Sinovac Untuk Masyarakat – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-21
hf-3096,[SALAH] Foto Polisi dengan Luka Bacok – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-20
hf-3098,"[SALAH] Video Perawat Pingsan Setelah Mendapat Vaksin Covid-19, Potensi Genosida Massal – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-12-20
hf-3104,[SALAH] Vaksin yang disimpan -80 Derajat Bukanlah Vaksin Melainkan Agen Transfeksi yang Dapat Memanipulasi Genetika Manusia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-18
hf-3106,[SALAH] Singapura Membuka Vaccine Tourism dan Melakukan Vaksinasi di Bandara Changi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-18
hf-3114,[SALAH] Foto “4 Orang Alami Kelumpuhan Wajah Setelah Disuntik Vaksin Corona” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-17
hf-3117,[SALAH] Kota Manado Zona Hitam Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-17
hf-3118,[SALAH] Kandungan Formaldehida pada Vaksin Menyebabkan Leukimia pada Anak – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-17
hf-3126,[SALAH] “IDI tolak yg Pertama dpt Vaksin Sinovac China” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-15
hf-3127,[SALAH] 44 Orang Tenaga Kesehatan Positif Covid di RS Tipe B Parepare – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-15
hf-3137,[SALAH] Video Konvoi Kemenangan Plat AD Tidak Patuhi Protokol Kesehatan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-13
hf-3143,"[SALAH] Konsumsi Campuran Air Kelapa, Jeruk Nipis, Garam dan Madu Dapat Menyembuhkan Covid-19 – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-12-13
hf-3144,[SALAH] Satu RT di Ciracas Terkena Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-13
hf-3148,[SALAH] Pendaftaran Relawan COVID-19 di Wisma Atlet – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-13
hf-3158,[SALAH] Ketua Tim Peneliti Pfizer: Vaksin Covid-19 Dapat Menyebabkan Kemandulan bagi Perempuan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-12
hf-3159,[SALAH] Telapak Kaki Relawan Melepuh Efek Samping Suntik Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-12
hf-3162,"[SALAH] COVID-19 Merupakan Buatan Manusia sebagai Senjata Biologis dari Carolina Utara, Amerika Serikat dan Pasien Nol Bernama Maatje Benassi – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-12-11
hf-3168,[SALAH] Jangan Datang ke Jalan Melong Cikawao karena Satu RT Positif Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-11
hf-3173,[SALAH] KPK Lakukan OTT Seorang Dokter Gigi di Surabaya Berkaitan dengan Pilkada 2020 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-10
hf-3187,[SALAH] Minum Minyak Kayu Putih Dapat Menyembuhkan COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-08
hf-3189,[SALAH] China Sembuh dari COVID-19 Tanpa Vaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-08
hf-3194,"[SALAH] Foto “Enam Jenazah Anggota FPI yang Ditembak Polisi, Berlumuran Darah, Wajah Penuh Luka Lebam” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-12-08
hf-3198,[SALAH] Gratis Langganan Netflix Selama Satu Tahun karena Pandemi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-07
hf-3203,[SALAH] Kopi Bisa Cegah dan Sembuhkan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-07
hf-3208,[SALAH] “Baru sehari mentrinya jd TSK bantuan covid.19 yg ditilep. Hari ini kantor kemensos terbakar” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-07
hf-3216,"[SALAH] “Yang Punya Kartu Bpjs (Kis) Kesehatan Akan Diberikan Bantuan Uang Tunai Sebesar 2,4 Juta” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-12-06
hf-3229,"[SALAH] Foto Keadaan Rumah Sakit yang Sepi dari Pasien Covid-19 di Nevada, Amerika Serikat – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-12-04
hf-3235,[SALAH] Kandungan Alumunium pada Vaksin Berbahaya bagi Otak – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-12-02
hf-3266,[SALAH] “Korea Selatan Kelabakan Lihat Warganya Meninggal Satu Persatu Usai Disuntik Vaksin” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-28
hf-3267,[SALAH] Pesan Berantai Donor Darah Gratis Oleh Blood For Life (BFL) Indonesia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-28
hf-3268,[SALAH] Vaksin Covid-19 berbasis mRNA Dapat Mengubah DNA Manusia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-28
hf-3278,"[SALAH] Kebijakan Ticketmaster, Wajibkan Vaksin Covid-19 Sebelum Menghadiri Konser – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-11-27
hf-3279,"[SALAH] Minum Air Panas, Susu Panas, Teh Panas dan Menghirup Uapnya Dapat Membunuh Virus Corona – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-11-27
hf-3280,[SALAH] Video Keramaian Stasiun Kereta Api di India Selama Pandemi COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-26
hf-3284,[SALAH] Joe Biden Mengangkat Orang India sebagai Penasehat Politik – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-26
hf-3286,[SALAH] COVID-19 adalah Akronim dari “Certification Of Vaccination Identification 2019” dan Penanaman Barcode Implan di Wuhan pada Tahun 2019 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-26
hf-3292,[SALAH] Air Rebusan Bawang Putih Dapat Menyembuhkan COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-24
hf-3294,[SALAH] Foto “Viral! Beredar Foto Anies Jenguk Rizieq yang Positif Covid-19” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-24
hf-3295,[SALAH] Test Swab COVID-19 dapat Menyebabkan Lapisan Otak Pecah dan Pendarahan Hingga Kematian dan Pernah Terjadi di Kanada – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-24
hf-3300,[SALAH] Corona Adalah Kedok dari Penyakit Radiasi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-23
hf-3315,"[SALAH] “Akibat Suntik Vaksin dari Cina , Masyarakat Zimbabwe Terkena Penyakit Kulit Ber Air.” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-11-20
hf-3316,[SALAH] Tempurung Kelapa Dapat Mengobati Sakit Gigi Berlubang – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-20
hf-3340,[SALAH] Video Pemusik dan Penyanyi Dunia dari Berbagai Agama Menyanyikan Asmaul Husna di Selandia Baru untuk Memohon Berhentinya Wabah COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-14
hf-3365,"[SALAH] “Di Tanya soal virus Corona KORLAP FPI: Hanya Imam Besar kami yg punya Penangkal virus Corona, karna Imam besar kami cucu Nabi” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-11-11
hf-3378,[SALAH] Luhut Positif Covid-19 dan Dilarikan ke RS Militer – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-11
hf-3383,[SALAH] 48 Orang di Korea Selatan Meninggal Setelah Disuntik Vaksin COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-09
hf-3389,[SALAH] Kisah Dokter yang Kekasihnya Positif Covid-19 di Italia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-09
hf-3429,[SALAH] BPOM Halangi Vaksin yang akan Diberikan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-03
hf-3439,[SALAH] Pemerintah Berikan Bantuan Internet Gratis Selama Pandemi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-02
hf-3447,[SALAH] Pertolongan Pertama Pada Stroke Dengan Tusuk Jari – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-11-01
hf-3481,[SALAH] Presiden Jokowi Menjadi Dokter – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-28
hf-3483,[SALAH] Pesan Pembuatan Grup WhatsApp tentang Virus COVID-19 oleh Sekjen Kemenkes – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-27
hf-3493,[SALAH] Kawasan Johor Baru Malaysia Terdampak Ekonomi Pandemi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-27
hf-3501,[SALAH] Pandemi Telah Berakhir dan Covid-19 Adalah Flu Biasa – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-25
hf-3518,[SALAH] “Pendataan Imunisasi Covid-19 untuk Tenaga Medis dan Non Medis oleh Dinas Kesehatan Provinsi DKI Jakarta” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-23
hf-3522,[SALAH] Daun Sisik Naga Dapat Menyembuhkan Kanker Payudara – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-23
hf-3549,[SALAH] Jenazah Pasien Covid-19 Dikubur Masih Pakai Daster dan Tidak Sesuai Syariat Fardhu Kifayah Islam – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-20
hf-3565,[SALAH] Vaksin COVID-19 Dapat Mengubah DNA Manusia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-19
hf-3566,"[SALAH] “mana mau media memberita kan polisi yang terluka, mereka beritakan kalo ada perusuh yg terluka” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-10-19
hf-3574,[SALAH] “TERNYATA SUDAH 10 hari PENDEMO tidak ada yang kena COVID 19” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-18
hf-3579,[SALAH] Presiden Donald Trump Meninggal Dunia karena COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-17
hf-3592,"[SALAH] Donald Trump: “Darahku adalah vaksinnya!!!,” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-10-16
hf-3596,[SALAH] MUI Larang Penggunaan Vaksin Covid-19 yang Didatangkan dari Tiongkok – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2020-10-16
hf-3609,"[SALAH] “*Dzolim banget Polisi ini,* demonstran terluka dirawat di RS tapi pake cara interogasi penyiksaan” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2020-10-15
