id,text,label,domain,source,date
hf-12476,salah penampakan protes wajib vaksin di melbourne tahun 2021,0,kesehatan,hoaxid_hf,
hf-12478,salah covid-19 adalah rencana depopulasi dunia,0,kesehatan,hoaxid_hf,
hf-12484,"salah sertifikat vaksin menjadi syarat pengisian bbm di spbu wilayah trumon raya, aceh selatan",0,kesehatan,hoaxid_hf,
hf-12486,salah gadget dan wifi sebabkan kanker darah,0,kesehatan,hoaxid_hf,
hf-12488,salah foto pm singapura mengantre vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-12494,salah pesan whatsapp nanas panas dapat membunuh sel kanker!,0,kesehatan,hoaxid_hf,
hf-12495,salah air rebusan kayu manis dapat menurunkan kadar gula darah bagi penderita diabetes,0,kesehatan,hoaxid_hf,
hf-12504,salah who merencanakan modifikasi genetik manusia melalui vaksinasi,0,kesehatan,hoaxid_hf,
hf-12505,salah utsmaniy menjadi pelopor dalam penanganan wabah melalui vaksinasi,0,kesehatan,hoaxid_hf,
hf-12510,salah video rakyat menang.. !! pemerintah rumania menutup semua pusat vaksin..!,0,kesehatan,hoaxid_hf,
hf-12512,salah vaksin covid-19 dapat mengubah warna darah,0,kesehatan,hoaxid_hf,
hf-12516,salah tukul arwana alami pendarahan otak karena vaksin,0,kesehatan,hoaxid_hf,
hf-12527,salah video demo menolak wajib vaksin di brazil,0,kesehatan,hoaxid_hf,
hf-12536,salah pesan berantai cek gula darah gratis sebagai modus menyebarkan hiv,0,kesehatan,hoaxid_hf,
hf-12540,salah bill gates menyarankan melakukan depopulasi dengan vaksinasi untuk solusi nol karbon,0,kesehatan,hoaxid_hf,
hf-12541,salah pendaftaran vaksin nusantara melalui whatsapp,0,kesehatan,hoaxid_hf,
hf-12547,salah mengonsumsi labu kuning dapat menyembuhkan covid-19,0,kesehatan,hoaxid_hf,
hf-12554,salah vaksin bukan syarat penerbangan internasional,0,kesehatan,hoaxid_hf,
hf-12557,"salah siaran tvonenews harta pejabat meningkat drastis selama pandemi, bonus jual corona dan vaksin",0,kesehatan,hoaxid_hf,
hf-12561,salah panggilan telepon informasi seputar vaksinasi,0,kesehatan,hoaxid_hf,
hf-12563,salah mulai 1 oktober pasien covid tidak ditanggung kemenkes,0,kesehatan,hoaxid_hf,
hf-12584,salah judul berita itv tentang efek samping vaksin yang membuat wajah menjadi merah,0,kesehatan,hoaxid_hf,
hf-12588,salah banjir darah di bandara kabul,0,kesehatan,hoaxid_hf,
hf-12591,salah cat kuku pendeteksi obat pemerkosa termasuk obat ghb,0,kesehatan,hoaxid_hf,
hf-12592,salah artikel cnn dengan judul healthy 40-year old covid victim’s last words: i blame unvaccinated for this,0,kesehatan,hoaxid_hf,
hf-12612,salah yakult dapat mencegah kanker paru-paru,0,kesehatan,hoaxid_hf,
hf-12616,salah pesan berantai tim vaksinasi gsp meminta data pribadi,0,kesehatan,hoaxid_hf,
hf-12617,salah mencuci hidung dengan garam menghilangkan virus corona,0,kesehatan,hoaxid_hf,
hf-12625,salah muammar gaddafi prediksi covid-19,0,kesehatan,hoaxid_hf,
hf-12626,salah obat covid-19 molnulpiravir mulai beredar september mendatang,0,kesehatan,hoaxid_hf,
hf-12628,salah mengonsumsi banyak petai bisa mengatasi sakit kaki hingga kanker,0,kesehatan,hoaxid_hf,
hf-12637,"salah munarman kritis total, nasibnya memilukan",0,kesehatan,hoaxid_hf,
hf-12642,"salah campuran air kelapa muda, jeruk nipis, garam, dan madu dapat mengobati covid-19",0,kesehatan,hoaxid_hf,
hf-12644,"salah wapres: vaksin merupakan perintah agama dan hukumnya wajib, menolak masuk neraka??",0,kesehatan,hoaxid_hf,
hf-12652,"salah vaksin corona mengandung babi, dapat mengubah dna, dan membuat manusia jadi zombie",0,kesehatan,hoaxid_hf,
hf-12672,salah vaksin di gedung gradika bakti ditujukan untuk 18-59 tahun,0,kesehatan,hoaxid_hf,
hf-12679,salah pesan berantai dari ketua satgas covid-19 dwiyono terkait metode menghirup uap air panas untuk membunuh virus corona,0,kesehatan,hoaxid_hf,
hf-12682,salah video biang covid bill gates kena timpuk dari orang yang geram padanya,0,kesehatan,hoaxid_hf,
hf-12689,salah oseltamivir obat covid-19 berbahaya dan mematikan,0,kesehatan,hoaxid_hf,
hf-12691,salah informasi vaksin dosis 1 dan 2 16 agustus 2021 di rsal dari. ramelan surabaya,0,kesehatan,hoaxid_hf,
hf-12692,salah sertifikat vaksin covid-19 bukan syarat administrasi,0,kesehatan,hoaxid_hf,
hf-12706,salah foto aksi demo paspor kesehatan di paris pada 7 agustus 2021,0,kesehatan,hoaxid_hf,
hf-12707,salah masyarakat suku baduy tidak pernah divaksin dalam ratusan tahun,0,kesehatan,hoaxid_hf,
hf-12721,salah covid-19 singkatan dari certification of vaccination identification artificial intelligence,0,kesehatan,hoaxid_hf,
hf-12726,salah tidak boleh mengonsumsi makanan dan minuman yang mengandung alkohol dan soda setelah vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-12728,salah hasil perhitungan data orang yang sudah divaksinasi lebih banyak terpapar varian delta dan peluang kematian lebih tinggi,0,kesehatan,hoaxid_hf,
hf-12735,salah rockefeller foundation telah rencanakan skenario pandemi covid-19 sejak 2010,0,kesehatan,hoaxid_hf,
hf-12747,"salah virus corona katanya ganas dan mematikan, tapi yang mati selalu di rumah sakit",0,kesehatan,hoaxid_hf,
hf-12752,salah suku baduy tidak divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-12753,salah video wawancara ceo pfizer yang menolak divaksin pada agustus 2021,0,kesehatan,hoaxid_hf,
hf-12754,"salah vaksin astrazeneca, pfizer, dan moderna berafiliasi dengan bluetooth kecuali sinovac",0,kesehatan,hoaxid_hf,
hf-12755,salah covid-19 bermutasi menjadi virus baru yang lebih berbahaya dan vaksinasi timbulkan virus lain dari covid-19,0,kesehatan,hoaxid_hf,
hf-12757,salah dokumen bank dunia tetapkan covid-19 sampai tahun 2025,0,kesehatan,hoaxid_hf,
hf-12760,"salah vaksin corona tidak terbukti aman dan efektif, coronavirus sama seperti flu biasa, ini adalah pandemi palsu",0,kesehatan,hoaxid_hf,
hf-12762,"salah semua pasien positif covid-19 di new south wales, australia sudah divaksinasi",0,kesehatan,hoaxid_hf,
hf-12770,salah dukun meninggal karena covid-19 setelah menghirup napas pasien covid-19,0,kesehatan,hoaxid_hf,
hf-12771,salah video sebut bocoran jadwal varian covid-19 diluncurkan,0,kesehatan,hoaxid_hf,
hf-12772,salah air rebusan nanas bisa membunuh sel kanker,0,kesehatan,hoaxid_hf,
hf-12773,salah jadwal vaksinasi massal di royal plaza surabaya tanggal 2-6 agustus 2021,0,kesehatan,hoaxid_hf,
hf-12774,salah sms bantuan bpjs kesehatan sebesar rp78 juta,0,kesehatan,hoaxid_hf,
hf-12777,salah vaksin covid-19 astrazeneca dibuat sejak 2018,0,kesehatan,hoaxid_hf,
hf-12778,salah air nanas panas bisa membunuh sel kanker,0,kesehatan,hoaxid_hf,
hf-12779,salah foto jadwal perilisan varian covid-19,0,kesehatan,hoaxid_hf,
hf-12782,salah pernyataan moh indro cahyono terbongkar sudah!!! fakta covid 19,0,kesehatan,hoaxid_hf,
hf-12788,"salah tanggal pembuatan vaksin adalah 2018, setahun sebelum covid-19 melanda",0,kesehatan,hoaxid_hf,
hf-12794,salah bantuan ppkm rp1 juta bagi pemilik sertifikat vaksinasi,0,kesehatan,hoaxid_hf,
hf-12797,salah daun sungkai dapat menangkal covid-19,0,kesehatan,hoaxid_hf,
hf-12798,salah bnpb membuka donasi kaos oblong bagi tenaga medis dan relawan satgas covid 19,0,kesehatan,hoaxid_hf,
hf-12803,salah data pendonor plasma darah konvalesen area jogja,0,kesehatan,hoaxid_hf,
hf-12807,"salah gambar artikel kompas berjudul hemoglobin rendah dan butuh tranfusi darah, karl marx pilih pendonor yang hafal das kapital",0,kesehatan,hoaxid_hf,
hf-12809,salah orang yang pernah terinfeksi covid-19 memiliki imunitas lebih baik ketimbang yang divaksin,0,kesehatan,hoaxid_hf,
hf-12810,salah air keran positif covid-19,0,kesehatan,hoaxid_hf,
hf-12811,salah vaksin dengan pfizer dapat menularkan virus ke orang yang belum divaksin,0,kesehatan,hoaxid_hf,
hf-12815,salah vaksin mengandung racun berbahaya,0,kesehatan,hoaxid_hf,
hf-12818,salah cnn indonesia menawarkan hadiah agar warga bersedia divaksin,0,kesehatan,hoaxid_hf,
hf-12819,salah foto beberapa jenazah covid-19 di bekasi,0,kesehatan,hoaxid_hf,
hf-12821,salah mata jenazah covid-19 diambil tanpa sepengetahuan keluarga,0,kesehatan,hoaxid_hf,
hf-12823,salah video pengurusan covid di indon,0,kesehatan,hoaxid_hf,
hf-12827,salah foto suasana demo anti-vaksin di prancis,0,kesehatan,hoaxid_hf,
hf-12835,"salah ketentuan baru, mau buat ktp harus punya sertifikat vaksin",0,kesehatan,hoaxid_hf,
hf-12840,salah barcode pada vaksin covid-19 mengontrol manusia sampai mati,0,kesehatan,hoaxid_hf,
hf-12841,salah akhirnya!! dunia setujui vaksin nusantara,0,kesehatan,hoaxid_hf,
hf-12842,salah campuran lemon dan soda kue dapat membunuh virus corona,0,kesehatan,hoaxid_hf,
hf-12846,salah minuman penambah imun untuk cegah penularan virus covid-19,0,kesehatan,hoaxid_hf,
hf-12847,salah bawang putih bisa keluarkan cairan di paru-paru akibat covid-19,0,kesehatan,hoaxid_hf,
hf-12850,"salah video kondisi gibran berita terbaru hari iniistana banjir tangis,virus menggrogoti tubuhnya hingga beginiviral news jkw",0,kesehatan,hoaxid_hf,
hf-12851,"salah singapura negara pertama yang lakukan otopsi jenazah covid-19, sumber kemenkes singapura",0,kesehatan,hoaxid_hf,
hf-12852,salah pernyataan semua orang yang divaksinasi akan mati dalam 2 tahun oleh luc montagnier,0,kesehatan,hoaxid_hf,
hf-12860,salah semangkin gawat indonesia sekarang ini! banyaknya rumah sakit penerima vaksin palsu!,0,kesehatan,hoaxid_hf,
hf-12861,salah nilai ct pada tes pcr menentukan kesembuhan pasien covid-19,0,kesehatan,hoaxid_hf,
hf-12863,salah banyaknya varian covid-19 muncul setelah vaksinasi dilakukan,0,kesehatan,hoaxid_hf,
hf-12864,salah labu kuning kukus dapat sembuhkan covid-19,0,kesehatan,hoaxid_hf,
hf-12865,salah chemtrails penyebar virus penyakit muncul di langit pantura,0,kesehatan,hoaxid_hf,
hf-12867,salah kurir tetap bekerja meski terpapar covid-19,0,kesehatan,hoaxid_hf,
hf-12868,salah foto ajakan untuk stop upload berita covid-19 oleh pemerintah kabupaten gresik,0,kesehatan,hoaxid_hf,
hf-12869,salah tabung selam dapat digunakan sebagai pengganti tabung oksigen medis,0,kesehatan,hoaxid_hf,
hf-12871,"salah video di probolinggo, 16 juli 2021 meninggal bersama 5 orang serumah setelah di vaksin",0,kesehatan,hoaxid_hf,
hf-12872,salah video potensi bahaya vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-12876,salah air keran dapat positif covid-19 setelah ditest menggunakan device rapid test antigen,0,kesehatan,hoaxid_hf,
hf-12877,salah daun teh pinus putih hentikan bahaya vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-12882,salah tidak ada mesjid yang akan ditutup di turki dari ancaman virus corona,0,kesehatan,hoaxid_hf,
hf-12894,salah berkumur dengan air garam dan meminum air hangat dapat membunuh virus corona di dalam perut,0,kesehatan,hoaxid_hf,
hf-12897,"salah cuci hidung dengan nacl 0,9 dapat menghilangkan virus dan bakteri di lubang hidung",0,kesehatan,hoaxid_hf,
hf-12902,salah detektor radiasi elektromagnetik dapat mendeteksi radiasi dari vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-12905,salah video akting plandemi jenazah pasien covid-19 dapat bergerak,0,kesehatan,hoaxid_hf,
hf-12907,"salah racikan air kelapa muda, jeruk nipis, garam, dan madu dapat membunuh virus covid-19",0,kesehatan,hoaxid_hf,
hf-12908,salah seorang pria tewas karena makan durian setelah divaksin,0,kesehatan,hoaxid_hf,
hf-12909,salah fda amerika sebut invermectin dapat digunakan untuk sembuhkan covid-19,0,kesehatan,hoaxid_hf,
hf-12919,salah air rebusan bawang putih dapat menyembuhkan covid,0,kesehatan,hoaxid_hf,
hf-12921,salah varian baru covid-19 tidak lain dari infeksi protein spike dari vaksin,0,kesehatan,hoaxid_hf,
hf-12923,salah suara adzan di masjid dapat mengecilkan virus corona,0,kesehatan,hoaxid_hf,
hf-12925,"salah campuran air panas dan lemon, rahasia vietnam tak alami kasus kematian akibat covid-19",0,kesehatan,hoaxid_hf,
hf-12938,"salah virus corona sangat ganas dan menakutkan, tapi anehnya yang mati semua di rumah sakit",0,kesehatan,hoaxid_hf,
hf-12940,salah per 1 juli 2021 mengurus sim dan skck membutuhkan sertifikat vaksin covid,0,kesehatan,hoaxid_hf,
hf-12941,salah ketersediaan ventilator cukup memadai dan obat ivermectin sudah akan diproduksi massal,0,kesehatan,hoaxid_hf,
hf-12948,salah foto orang india membuang ribuan berhala ke jalan karena ketidakmampuan mereka melindungi masyarakat dari virus corona,0,kesehatan,hoaxid_hf,
hf-12949,salah ct value sebagai penentu kesembuhan pasien covid-19,0,kesehatan,hoaxid_hf,
hf-12950,salah insentif tenaga kesehatan selama pandemi covid-19 dihentikan pemerintah pusat,0,kesehatan,hoaxid_hf,
hf-12953,salah foto daftar obat dari rs yang bisa digunakan sendiri oleh pasien covid-19,0,kesehatan,hoaxid_hf,
hf-12954,"sebuah artikel online membagikan dokumen rahasia yang bocor dan disandingkan dengan sebuah informasi yang mengklaim bahwa perusahaan biofarmasi moderna, inc mengembangkan vaksin covid-19 sebelum muncu",0,kesehatan,hoaxid_hf,
hf-12959,salah pesan berantai bfl (blood for life) indonesia untuk kebutuhan donor darah,0,kesehatan,hoaxid_hf,
hf-12961,salah sinar kali dalam tv tabung dapat membunuh virus dalam 8 jam,0,kesehatan,hoaxid_hf,
hf-12967,salah who tetapkan indonesia sebagai negara high risk covid-19,0,kesehatan,hoaxid_hf,
hf-12968,salah daftar obat dari rs yang bisa digunakan sendiri oleh pasien covid-19,0,kesehatan,hoaxid_hf,
hf-12971,salah parasetamol p-500 mengandung virus machupo,0,kesehatan,hoaxid_hf,
hf-12972,salah video sri mulyani suntik vaksin untuk pencitraan tapi kamera enggak bisa bohong di jarum suntik enggak ada isi vaksin nya,0,kesehatan,hoaxid_hf,
hf-12981,salah meminum minuman panas dan menghirup uap panas dapat membunuh virus corona,0,kesehatan,hoaxid_hf,
hf-12984,salah anies baswedan hanya mengurusi asbak dan tidak mengurusi covid di jakarta,0,kesehatan,hoaxid_hf,
hf-12986,salah covid-19 tidak mematikan,0,kesehatan,hoaxid_hf,
hf-12990,salah rajin wudhu aman dari virus,0,kesehatan,hoaxid_hf,
hf-12992,salah resep obat untuk pasien covid-19,0,kesehatan,hoaxid_hf,
hf-12993,"salah jateng membludak, media tv hanya liput covid-19 di dki jakarta",0,kesehatan,hoaxid_hf,
hf-12995,salah vaksinasi massal gratis 22 juni 2021 di kota bogor untuk umum 18 tahun ke atas,0,kesehatan,hoaxid_hf,
hf-12996,salah konsumsi nigella oil menghilangkan pendarahan di tenggorokan orang yang terdampak covid,0,kesehatan,hoaxid_hf,
hf-12998,salah pesan berantai sandiwara corona dari ikatan dokter indonesia (idi),0,kesehatan,hoaxid_hf,
hf-13000,"salah mengandung virus baru, merek handsanitizer farah’ dapat sebabkan tangan melepuh",0,kesehatan,hoaxid_hf,
hf-13030,"salah pemkot pekanbaru, riau menarik vaksin covid-19 karena keampuhan vaksin masih tarik ulur",0,kesehatan,hoaxid_hf,
hf-13031,salah pesepakbola christian eriksen terkena serangan jantung setelah divaksin,0,kesehatan,hoaxid_hf,
hf-13033,salah vaksinasi sebabkan varian baru covid-19,0,kesehatan,hoaxid_hf,
hf-13039,salah foto the last moment dokter hadio,0,kesehatan,hoaxid_hf,
hf-13041,salah pemberian obat bius usai vaksinasi covid-19 bisa akibatkan kematian,0,kesehatan,hoaxid_hf,
hf-13054,salah video eric tohir sangat terbuka menjelaskan tentang chip yang ada dalam vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13082,salah foto-foto orang mati covid-19 yang dilempar ke laut tiba di laut sabah,0,kesehatan,hoaxid_hf,
hf-13089,salah bahaya donor darah dari orang yang sudah divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13090,salah video 450 kantong jenazah covid-19 berisikan kertas,0,kesehatan,hoaxid_hf,
hf-13091,salah menerima donor darah dari orang yang sudah di vaksinasi covid-19 berbahaya,0,kesehatan,hoaxid_hf,
hf-13110,salah suntikan vaksin kosong di indonesia,0,kesehatan,hoaxid_hf,
hf-13115,"salah campuran air kelapa muda, jeruk nipis dan garam dapat menyembuhkan covid-19",0,kesehatan,hoaxid_hf,
hf-13120,"salah tangkapan layar hati2,,, rakyat akan dibunuh vaksin cina,,,! video cnn indonesia",0,kesehatan,hoaxid_hf,
hf-13130,"salah setelah divaksin, tubuh punya daya magnetis dan dapat dikoneksikan ke bluetooth",0,kesehatan,hoaxid_hf,
hf-13140,salah ekstrak akar dandelion dapat membunuh 98 sel kanker dalam 48 jam,0,kesehatan,hoaxid_hf,
hf-13149,"salah berada di sekitar orang yang baru divaksin, dapat sebabkan gangguan menstruasi pada wanita",0,kesehatan,hoaxid_hf,
hf-13150,salah memakan bawang merah dan meneteskan air perasan lemon ke hidung dapat mengobati covid-19,0,kesehatan,hoaxid_hf,
hf-13151,salah luka warga palestina akibat serangan israel ternyata hasil memakai up,0,kesehatan,hoaxid_hf,
hf-13156,salah gejala baru pada virus corona covid-19 yang bermutasi,0,kesehatan,hoaxid_hf,
hf-13166,salah vaksin covid-19 mengandung microchip magnetik,0,kesehatan,hoaxid_hf,
hf-13168,salah video warga malaysia antri nginep di stadion shah alamsemua positif covid 19,0,kesehatan,hoaxid_hf,
hf-13173,salah obat dan bahan herbal mencegah covid,0,kesehatan,hoaxid_hf,
hf-13175,salah magnet bisa menempel pada lengan orang yang sudah divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13183,salah jumlah kasus covid-19 di jatim meledak,0,kesehatan,hoaxid_hf,
hf-13205,salah video pernyataan netanyahu akan membunuh muslim dengan vaksin,0,kesehatan,hoaxid_hf,
hf-13206,salah vaksin covid-19 beresiko tinggi bagi perempuan yang sedang menstruasi,0,kesehatan,hoaxid_hf,
hf-13210,"salah jengkol, pete, pepaya sebabkan stroke! dapat reda dengan mengeluarkan darah dari ujung jari",0,kesehatan,hoaxid_hf,
hf-13222,"salah indonesia berduka, 10 dokter meninggal pada hari yang sama akibat terinfeksi covid-19",0,kesehatan,hoaxid_hf,
hf-13224,salah mengonsumsi air hangat dan berkumur dengan air garam dapat hilangkan virus corona,0,kesehatan,hoaxid_hf,
hf-13234,salah video warga india menyerang kendaraan tenaga medis dan menolak pcr,0,kesehatan,hoaxid_hf,
hf-13239,salah mendeteksi virus corona dengan menahan napas 10 detik,0,kesehatan,hoaxid_hf,
hf-13249,salah foto hasil ct scan paru-paru orang yang telah divaksin dan belum divaksin,0,kesehatan,hoaxid_hf,
hf-13263,salah foto kremasi massal saat melonjaknya jumlah kasus infeksi covid-19 india,0,kesehatan,hoaxid_hf,
hf-13266,salah pesan berantai mengatasnamakan satgas covid-19 pusat,0,kesehatan,hoaxid_hf,
hf-13269,"salah covid-19 adalah bakteri yang terpapar radiasi, sumber: kementerian kesehatan rusia",0,kesehatan,hoaxid_hf,
hf-13278,salah video seseorang yang wafat karena terinfeksi virus covid-19 mempercayakan teman baiknya untuk membuang uangnya di times square di new york,0,kesehatan,hoaxid_hf,
hf-13302,salah foto syuting film horor agar masyarakat indonesia mau divaksin,0,kesehatan,hoaxid_hf,
hf-13312,salah vaksin covid-19 pfizer bakal ditambah chip microsoft untuk kurangi gejala,0,kesehatan,hoaxid_hf,
hf-13313,salah bantuan dana dari bpjs kesehatan,0,kesehatan,hoaxid_hf,
hf-13323,salah foto seorang lansia menggunakan alat bantu pernapasan di jalan karena kasus covid-19 di india meningkat drastis,0,kesehatan,hoaxid_hf,
hf-13329,salah ketua dprd mimika meninggal akibat vaksin,0,kesehatan,hoaxid_hf,
hf-13339,"salah menghirup kapur barus, cengkeh, biji karom, dan minyak kayu putih dapat meredakan sesak nafas akibat infeksi covid-19",0,kesehatan,hoaxid_hf,
hf-13358,salah makan bawang mentah dan garam bisa ubah positif covid-19 menjadi negatif setelah 15 menit,0,kesehatan,hoaxid_hf,
hf-13360,"salah kenaikan limfosit usai vaksin, sebabkan kematian",0,kesehatan,hoaxid_hf,
hf-13368,salah video membuang uang di times square untuk teman baiknya yang meninggal karena covid-19,0,kesehatan,hoaxid_hf,
hf-13371,salah meletakkan bawang di bawah telapak kaki dapat menyembuhkan kanker dan malaria,0,kesehatan,hoaxid_hf,
hf-13376,salah video seorang kakek ditahan karena tidak memakai masker setelah vaksinasi,0,kesehatan,hoaxid_hf,
hf-13381,salah seluruh hewan percobaan vaksin covid-19 terbukti mati karena suntik vaksin,0,kesehatan,hoaxid_hf,
hf-13383,salah tim vaksinasi gsp cari data penerima vaksin,0,kesehatan,hoaxid_hf,
hf-13398,"salah positif covid disebabkan oleh kekurangan vitamin, bukan oleh virus",0,kesehatan,hoaxid_hf,
hf-13399,"salah vaksin korongna itu mrna, ini bukan vaksin tapi terapi gen, mrna ini jadi instruksi untuk menyebabkan mutasi",0,kesehatan,hoaxid_hf,
hf-13404,salah kota tarakan kalimantan utara bebas covid-19,0,kesehatan,hoaxid_hf,
hf-13407,salah pentagon ciptakan mikrochip deteksi covid-19,0,kesehatan,hoaxid_hf,
hf-13424,salah korban vaksin lagi. kini anggota brimob di maluku,0,kesehatan,hoaxid_hf,
hf-13425,salah pemerintah inggris menurunkan status covid-19 karena covid-19 bisa sembuh dengan paracetamol,0,kesehatan,hoaxid_hf,
hf-13433,salah penggunaan masker dapat menyebabkan kematian akibat covid-19,0,kesehatan,hoaxid_hf,
hf-13436,salah foto munarman sudah divaksin,0,kesehatan,hoaxid_hf,
hf-13437,salah pembersih alat rapid test corona bisa sebabkan kanker,0,kesehatan,hoaxid_hf,
hf-13443,salah muhammadiyah larang masyarakat dengan ktp non-islam ikut vaksin,0,kesehatan,hoaxid_hf,
hf-13444,salah vaksin covid-19 pfizer dijual online di malaysia,0,kesehatan,hoaxid_hf,
hf-13450,salah vaksin melemahkan kekuatan tni,0,kesehatan,hoaxid_hf,
hf-13459,"salah artikel berjudul china tidak bisa berbohong lagi, who akhirnya bongkar asal usul virus corona yang sebenarnya, benarkah dunia sudah dibohongi selama ini?",0,kesehatan,hoaxid_hf,
hf-13461,"salah video lebih banyak mayat bertumpuk akibat covid, tapi salah satunya menghisap rokok",0,kesehatan,hoaxid_hf,
hf-13463,salah makanan kaleng dari thailand menularkan virus aids,0,kesehatan,hoaxid_hf,
hf-13464,salah website portal vaksin covid-19 corporate-realty.co,0,kesehatan,hoaxid_hf,
hf-13466,salah vaksin covid-19 merusak sel otak dan sel darah,0,kesehatan,hoaxid_hf,
hf-13472,salah vaksin bisa merusak sel darah dan sel otak,0,kesehatan,hoaxid_hf,
hf-13481,salah vaksin di drive thrue banyak yang dibohongin begini sdm kita,0,kesehatan,hoaxid_hf,
hf-13493,salah postingan terkait antibodi dan covid-19 dari dekan ipb,0,kesehatan,hoaxid_hf,
hf-13494,salah air rebusan pare bisa membunuh sel kanker,0,kesehatan,hoaxid_hf,
hf-13503,salah bantuan penanganan covid-19 untuk pondok pesantren dan panti asuhan oleh wakil ketua dprd pasuruan,0,kesehatan,hoaxid_hf,
hf-13509,"salah khawatir tim medis lupa jenis vaksin yang diberikan, sertifikat vaksin harus disimpan",0,kesehatan,hoaxid_hf,
hf-13517,salah ekstrak nanas bisa dijadikan obat virus corona,0,kesehatan,hoaxid_hf,
hf-13521,salah setelah vaksin covid-19 selama 5 bulan tak boleh minum yang mengandung alkohol,0,kesehatan,hoaxid_hf,
hf-13524,salah guru di garut lumpuh usai divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13525,salah dilarang mengonsumsi tape singkong usai divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13526,"salah vaksin berbasis mrna, dapat menyebabkan kanker",0,kesehatan,hoaxid_hf,
hf-13527,salah pancaran radiasi wifi berakibat kanker darah pada anak,0,kesehatan,hoaxid_hf,
hf-13528,salah yang vaksin jangan lupa kalau bisa sesuaikan surat vaccine nanti itu namanya sesuai passport,0,kesehatan,hoaxid_hf,
hf-13538,salah tulisan ini dari kawan-kawan komunitas idi (ikatan dokter indonesia),0,kesehatan,hoaxid_hf,
hf-13539,salah tentara angkatan laut australia mengalami efek samping parah setelah divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13552,salah rumput paragis untuk menyembuhkan kanker,0,kesehatan,hoaxid_hf,
hf-13555,salah pengumuman jadwal vaksinasi untuk umum di wilayah jawa barat maret 2021 oleh gubernur,0,kesehatan,hoaxid_hf,
hf-13556,salah vaksin covid-19 sirup untuk yang takut disuntik,0,kesehatan,hoaxid_hf,
hf-13564,salah foto gubernur korea selatan menggunakan jaket saat divaksin,0,kesehatan,hoaxid_hf,
hf-13565,salah 17 negara melarang penyebaran vaksin astrazeneca,0,kesehatan,hoaxid_hf,
hf-13566,salah foto botol vaksin kadrun,0,kesehatan,hoaxid_hf,
hf-13569,salah pesan berantai berisi grafik kadar antibodi usai divaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13570,salah lowongan kerja dinas kesehatan kabupaten bojonegoro,0,kesehatan,hoaxid_hf,
hf-13573,"salah pemilik rekening bri yang telah divaksin dapat bantuan rp 1,5 juta",0,kesehatan,hoaxid_hf,
hf-13574,salah pesan berantai informasi vaksin covid-19 paling aman dari artikel new york times,0,kesehatan,hoaxid_hf,
hf-13579,salah episode sitkom bajaj bajuri ramalkan virus corona tahun 2021,0,kesehatan,hoaxid_hf,
hf-13581,salah tidak ada kasus covid-19 di bhutan karena penduduknya vegetarian,0,kesehatan,hoaxid_hf,
hf-13582,salah vaksin sinovac kadaluwarsa 25 maret 2021 dan dibuat sebelum pandemi,0,kesehatan,hoaxid_hf,
hf-13591,salah vaksinasi covid-19 untuk warga non dki jakarta di istora senayan,0,kesehatan,hoaxid_hf,
hf-13600,salah pesan berantai whatsapp bantuan sosial finansial rp3.550.00 dari bpjs kesehatan,0,kesehatan,hoaxid_hf,
hf-13602,"salah vaksin sinovac, vaksin yang sebenarnya di peruntukkan untuk ayam",0,kesehatan,hoaxid_hf,
hf-13603,salah rusia menemukan bahwa covid-19 tidak disebabkan oleh virus,0,kesehatan,hoaxid_hf,
hf-13604,salah rebusan daun jambu biji dicampur cuka bisa bunuh virus covid-19,0,kesehatan,hoaxid_hf,
hf-13605,salah sentra vaksinasi covid-19 istora senayan terbuka untuk semua pemegang ktp,0,kesehatan,hoaxid_hf,
hf-13612,"salah bio farma mengadakan vaksinasi covid-19 pada jumat, 12 maret 2021",0,kesehatan,hoaxid_hf,
hf-13614,salah vaksin sinovac berisikan virus hidup yang dilemahkan serta mengandung sel vero dan bahan-bahan berbahaya,0,kesehatan,hoaxid_hf,
hf-13615,salah video vaksinasi di.mall t.anggrek,0,kesehatan,hoaxid_hf,
hf-13618,salah menghirup uap panas teh herbal dapat mencegah dan menyembuhkan covid-19,0,kesehatan,hoaxid_hf,
hf-13627,salah banyak data orang meninggal dunia akibat vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13628,salah pesan berantai video potensi bahaya vaksin covid-19,0,kesehatan,hoaxid_hf,
hf-13630,salah uap panas hasil rebusan daun jambu dapat mengobati covid-19,0,kesehatan,hoaxid_hf,
hf-13631,salah terdapat paku dalam kapsul obat,0,kesehatan,hoaxid_hf,
hf-13632,salah vaksin moderna dirancang untuk mengubah dna manusia,0,kesehatan,hoaxid_hf,
